#fields: DAQ.lowering,DAQ.type,EIC.time,EIC.lat,EIC.lon,EIC.x,EIC.y,DAQ.g,DAQ.p,DAQ.r,DAQ.a,EIC.depth,DAQ.da,MAG.src,MAG.x,MAG.y,MAG.z,MAG.m,CTD.src,CTD.tp,CTD.c,CTD.dp,CTD.s,CTD.svel,CTD.p,DAQ.cruiseid,DAQ.etype,DAQ.evt
J2-1104,ASNAP,2018/08/21 21:18:00,45.93158123,-129.99870583,15663.457190,20181.974915,264.42,-9.1,1.0,0.83,1529.77,1530.6,HMR2300,-3373.3,-29433.3,50493.3,58543.0,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:18:30,45.93158123,-129.99870583,15663.457159,20181.974232,264.40,-9.1,1.0,0.83,1529.77,1530.6,HMR2300,-3553.3,-29526.7,50526.7,58629.3,,,,,,,,KM1813,,
J2-1104,EVT,2018/08/21 21:18:38,45.93158123,-129.99870583,15663.457151,20181.974050,264.60,-9.3,1.0,0.85,1529.76,1530.61,HMR2300,-3793.3,-29566.7,50453.3,58601.3,,,,,,,,KM1813,DLG,PRESSURE: PRESSURE Start
J2-1104,ASNAP,2018/08/21 21:19:00,45.93158122,-129.99870583,15663.457129,20181.973550,264.71,-9.2,0.9,0.86,1529.76,1530.62,HMR2300,-3786.7,-29533.3,50460.0,58589.8,,,,,,,,KM1813,,
J2-1104,EVT,2018/08/21 21:19:27,45.93158095,-129.99870619,15663.429411,20181.942865,264.82,-9.3,0.9,0.90,1529.76,1530.66,HMR2300,-3840.0,-29433.3,50486.7,58565.9,,,,,,,,KM1813,DLG,FREE_FORM: Lat: 45.931535 Long: -129.998714 Depth: 1529.0. 
J2-1104,ASNAP,2018/08/21 21:19:30,45.93158095,-129.99870619,15663.429389,20181.942887,264.81,-9.3,0.9,0.89,1529.76,1530.65,HMR2300,-3906.7,-29566.7,50480.0,58631.7,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:20:00,45.93158095,-129.99870619,15663.429175,20181.943114,264.56,-9.5,1.0,0.85,1529.75,1530.6,HMR2300,-3973.3,-29520.0,50493.3,58624.2,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:20:30,45.93158095,-129.99870620,15663.428960,20181.943340,264.82,-9.4,1.0,0.90,1529.75,1530.65,HMR2300,-3886.7,-29620.0,50486.7,58663.1,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:21:00,45.93158095,-129.99870620,15663.428745,20181.943566,264.83,-9.6,0.9,0.91,1529.75,1530.66,HMR2300,-4086.7,-29446.7,50453.3,58560.6,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:21:30,45.93158095,-129.99870620,15663.428530,20181.943792,264.74,-9.2,0.9,0.85,1529.76,1530.61,HMR2300,-3713.3,-29440.0,50500.0,58572.6,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:22:00,45.93158096,-129.99870620,15663.428315,20181.944019,264.67,-9.3,0.9,0.84,1529.76,1530.6,HMR2300,-3813.3,-29520.0,50546.7,58659.5,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:22:30,45.93158096,-129.99870621,15663.428101,20181.944245,264.98,-9.3,0.7,0.89,1529.76,1530.65,HMR2300,-3920.0,-29466.7,50593.3,58679.9,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:23:00,45.93158096,-129.99870621,15663.427886,20181.944471,265.02,-9.3,0.8,0.90,1529.76,1530.66,HMR2300,-4073.3,-29386.7,50540.0,58604.3,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:23:30,45.93158095,-129.99870622,15663.427077,20181.943313,264.75,-9.3,1.0,0.86,1529.75,1530.61,HMR2300,-3700.0,-29506.7,50446.7,58559.4,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:24:00,45.93158093,-129.99870621,15663.427468,20181.941615,264.59,-9.4,1.1,0.84,1529.75,1530.59,HMR2300,-3666.7,-29586.7,50446.7,58597.6,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:24:30,45.93158092,-129.99870621,15663.427859,20181.939917,264.72,-9.2,0.9,0.84,1529.75,1530.59,HMR2300,-3753.3,-29480.0,50493.3,58589.5,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:25:00,45.93158090,-129.99870620,15663.428251,20181.938219,264.01,-9.2,0.9,0.81,1529.75,1530.56,HMR2300,-3466.7,-29453.3,50500.0,58564.2,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:25:30,45.93158089,-129.99870620,15663.428642,20181.936521,264.05,-9.3,1.1,0.83,1529.74,1530.57,HMR2300,-3546.7,-29500.0,50506.7,58598.2,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:26:00,45.93158087,-129.99870619,15663.429033,20181.934823,264.15,-9.1,1.1,0.85,1529.75,1530.6,HMR2300,-3346.7,-29626.7,50486.7,58633.1,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:26:30,45.93158086,-129.99870619,15663.429424,20181.933125,264.20,-9.3,1.1,0.86,1529.74,1530.6,HMR2300,-3520.0,-29580.0,50446.7,58585.3,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:27:00,45.93158084,-129.99870618,15663.429815,20181.931427,264.91,-9.3,0.8,0.89,1529.74,1530.63,HMR2300,-3780.0,-29440.0,50493.3,58571.1,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:27:30,45.93158083,-129.99870618,15663.430206,20181.929729,264.66,-9.4,0.9,0.85,1529.74,1530.59,HMR2300,-3700.0,-29393.3,50546.7,58588.6,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:28:00,45.93158081,-129.99870617,15663.430598,20181.928031,264.39,-9.4,1.0,0.85,1529.74,1530.59,HMR2300,-3686.7,-29580.0,50493.3,58635.7,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:28:30,45.93158080,-129.99870617,15663.430989,20181.926333,264.21,-9.4,1.1,0.88,1529.73,1530.61,HMR2300,-3666.7,-29553.3,50420.0,58557.8,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:29:00,45.93158078,-129.99870616,15663.431380,20181.924635,264.16,-9.2,1.1,0.86,1529.74,1530.6,HMR2300,-3460.0,-29520.0,50466.7,58568.6,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:29:30,45.93158077,-129.99870616,15663.431771,20181.922937,264.03,-9.3,1.1,0.81,1529.73,1530.54,HMR2300,-3380.0,-29520.0,50453.3,58552.5,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:30:00,45.93158075,-129.99870615,15663.432162,20181.921239,264.24,-9.2,1.2,0.86,1529.73,1530.59,HMR2300,-3520.0,-29666.7,50446.7,58629.1,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:30:30,45.93158074,-129.99870615,15663.432553,20181.919541,263.97,-8.9,1.1,0.80,1529.74,1530.54,HMR2300,-3166.7,-29580.0,50400.0,58524.9,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:31:00,45.93158072,-129.99870614,15663.432945,20181.917842,263.98,-9.1,1.2,0.80,1529.73,1530.53,HMR2300,-3353.3,-29586.7,50453.3,58584.6,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:31:30,45.93158070,-129.99870614,15663.433336,20181.916144,263.81,-9.3,1.2,0.80,1529.73,1530.53,HMR2300,-3373.3,-29646.7,50466.7,58627.5,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:32:00,45.93158069,-129.99870613,15663.433727,20181.914446,263.76,-9.1,1.2,0.79,1529.74,1530.53,HMR2300,-3173.3,-29646.7,50453.3,58604.9,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:32:30,45.93158067,-129.99870613,15663.434118,20181.912748,264.18,-9.1,1.1,0.84,1529.73,1530.57,HMR2300,-3426.7,-29573.3,50460.0,58587.8,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:33:00,45.93158066,-129.99870612,15663.434509,20181.911050,264.33,-9.2,1.1,0.86,1529.73,1530.59,HMR2300,-3466.7,-29600.0,50446.7,58592.2,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:33:30,45.93158064,-129.99870612,15663.434900,20181.909352,264.06,-9.3,1.2,0.83,1529.72,1530.55,HMR2300,-3446.7,-29606.7,50500.0,58640.3,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:34:00,45.93158063,-129.99870611,15663.435291,20181.907654,264.04,-9.3,1.2,0.83,1529.72,1530.55,HMR2300,-3506.7,-29626.7,50433.3,58596.6,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:34:30,45.93158061,-129.99870611,15663.435683,20181.905956,263.94,-9.4,1.1,0.81,1529.72,1530.53,HMR2300,-3600.0,-29553.3,50440.0,58570.9,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:35:00,45.93158060,-129.99870610,15663.436074,20181.904258,263.66,-9.1,1.2,0.78,1529.72,1530.5,HMR2300,-3213.3,-29626.7,50460.0,58602.7,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:35:30,45.93158058,-129.99870610,15663.436465,20181.902560,263.34,-9.1,1.1,0.78,1529.73,1530.51,HMR2300,-3073.3,-29506.7,50540.0,58603.6,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:36:00,45.93158057,-129.99870609,15663.436856,20181.900862,263.49,-9.1,1.3,0.78,1529.72,1530.5,HMR2300,-3120.0,-29740.0,50360.0,58569.0,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:36:30,45.93158055,-129.99870609,15663.437247,20181.899164,263.69,-9.0,1.2,0.78,1529.72,1530.5,HMR2300,-3080.0,-29546.7,50433.3,58532.2,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:37:00,45.93158054,-129.99870608,15663.437638,20181.897466,263.59,-9.3,1.2,0.80,1529.72,1530.52,HMR2300,-3293.3,-29566.7,50433.3,58553.9,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:37:30,45.93158052,-129.99870608,15663.438030,20181.895768,263.71,-9.2,1.1,0.78,1529.72,1530.5,HMR2300,-3273.3,-29580.0,50466.7,58588.2,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:38:00,45.93158051,-129.99870607,15663.438421,20181.894070,263.52,-9.0,1.3,0.76,1529.72,1530.48,HMR2300,-3000.0,-29593.3,50380.0,58505.6,,,,,,,,KM1813,,
J2-1104,EVT,2018/08/21 21:38:09,45.93158050,-129.99870607,15663.438538,20181.893560,263.73,-9.2,1.2,0.80,1529.72,1530.52,HMR2300,-3333.3,-29533.3,50466.7,58568.0,,,,,,,,KM1813,DLG,FREE_FORM: Sensor is taking excessive time to cool to ambient temperatures. We are planning to spend additional time at benchmark AX-308 to allow time for the MPR to equilibrate. 
J2-1104,ASNAP,2018/08/21 21:38:30,45.93158049,-129.99870607,15663.438812,20181.892372,263.69,-9.0,1.2,0.78,1529.72,1530.5,HMR2300,-3040.0,-29626.7,50400.0,58541.8,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:39:00,45.93158048,-129.99870606,15663.439203,20181.890674,263.63,-9.2,1.1,0.78,1529.72,1530.5,HMR2300,-3153.3,-29506.7,50500.0,58573.3,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:39:30,45.93158046,-129.99870606,15663.439594,20181.888976,263.54,-9.3,1.1,0.80,1529.71,1530.51,HMR2300,-3373.3,-29486.7,50553.3,58621.5,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:40:00,45.93158044,-129.99870605,15663.439985,20181.887278,263.23,-9.2,1.3,0.84,1529.71,1530.55,HMR2300,-3100.0,-29546.7,50440.0,58539.0,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:40:30,45.93158043,-129.99870605,15663.440377,20181.885580,263.13,-9.1,1.3,0.86,1529.71,1530.57,HMR2300,-2946.7,-29580.0,50460.0,58565.1,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:41:00,45.93158041,-129.99870604,15663.440768,20181.883881,263.43,-9.0,1.2,0.78,1529.72,1530.5,HMR2300,-2920.0,-29600.0,50453.3,58568.1,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:41:30,45.93158040,-129.99870604,15663.441159,20181.882183,263.66,-9.2,1.2,0.78,1529.71,1530.49,HMR2300,-3313.3,-29653.3,50400.0,58570.1,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:42:00,45.93158038,-129.99870603,15663.441550,20181.880485,263.36,-9.1,1.2,0.80,1529.71,1530.51,HMR2300,-3033.3,-29546.7,50413.3,58512.5,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:42:30,45.93157923,-129.99870702,15663.364900,20181.752296,263.36,-9.1,1.4,0.80,1529.71,1530.51,HMR2300,-3040.0,-29686.7,50373.3,58549.2,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:43:00,45.93157619,-129.99870601,15663.443574,20181.414336,263.58,-9.3,1.3,0.80,1529.70,1530.5,HMR2300,-3266.7,-29673.3,50460.0,58629.3,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:43:30,45.93157154,-129.99870216,15663.743024,20180.896988,263.51,-9.2,1.2,0.78,1529.70,1530.48,HMR2300,-3306.7,-29586.7,50480.0,58604.9,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:44:00,45.93156630,-129.99869595,15664.226197,20180.315570,263.38,-9.0,1.3,0.79,1529.71,1530.5,HMR2300,-3033.3,-29646.7,50413.3,58563.0,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:44:30,45.93156628,-129.99869566,15664.248979,20180.312522,263.70,-9.0,1.3,0.78,1529.71,1530.49,HMR2300,-3006.7,-29693.3,50360.0,58539.4,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:45:00,45.93156625,-129.99869536,15664.271761,20180.309473,263.57,-9.0,1.3,0.78,1529.70,1530.48,HMR2300,-3026.7,-29620.0,50466.7,58595.1,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:45:30,45.93156605,-129.99869521,15664.283534,20180.286848,263.17,-8.9,1.3,0.80,1529.70,1530.5,HMR2300,-2773.3,-29533.3,50400.0,58481.4,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:46:00,45.93156589,-129.99869528,15664.278123,20180.269234,263.42,-9.2,1.2,0.79,1529.70,1530.49,HMR2300,-3180.0,-29580.0,50446.7,58565.8,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:46:30,45.93156573,-129.99869535,15664.272711,20180.251619,263.09,-9.3,1.2,0.86,1529.69,1530.55,HMR2300,-3133.3,-29480.0,50553.3,58604.8,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:47:00,45.93156550,-129.99869523,15664.281967,20180.226719,263.10,-9.1,1.3,0.88,1529.70,1530.58,HMR2300,-2953.3,-29693.3,50433.3,58599.8,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:47:30,45.93156549,-129.99869522,15664.282761,20180.224554,263.09,-8.9,1.2,0.80,1529.70,1530.5,HMR2300,-2746.7,-29486.7,50440.0,58491.0,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:48:00,45.93156547,-129.99869521,15664.283555,20180.222390,262.74,-9.0,1.4,0.86,1529.70,1530.56,HMR2300,-2680.0,-29566.7,50400.0,58493.8,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:48:30,45.93156545,-129.99869520,15664.284349,20180.220225,262.75,-9.1,1.4,0.83,1529.69,1530.52,HMR2300,-2786.7,-29580.0,50466.7,58563.0,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:49:00,45.93156543,-129.99869519,15664.285143,20180.218061,262.81,-9.0,1.3,0.88,1529.70,1530.58,HMR2300,-2826.7,-29566.7,50480.0,58569.7,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:49:30,45.93156541,-129.99869518,15664.285937,20180.215896,262.93,-9.0,1.3,0.85,1529.70,1530.55,HMR2300,-2766.7,-29586.7,50400.0,58508.0,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:50:00,45.93156539,-129.99869517,15664.286731,20180.213732,262.52,-9.0,1.4,0.84,1529.69,1530.53,HMR2300,-2640.0,-29573.3,50440.0,58529.9,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:50:30,45.93156537,-129.99869516,15664.287525,20180.211567,262.54,-9.1,1.4,0.84,1529.69,1530.53,HMR2300,-2673.3,-29646.7,50466.7,58591.4,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:51:00,45.93156535,-129.99869515,15664.288319,20180.209403,262.80,-9.1,1.4,0.81,1529.69,1530.5,HMR2300,-2906.7,-29720.0,50406.7,58588.0,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:51:30,45.93156533,-129.99869514,15664.289113,20180.207238,262.31,-9.1,1.5,0.83,1529.69,1530.52,HMR2300,-2613.3,-29606.7,50366.7,58482.4,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:52:00,45.93156531,-129.99869513,15664.289907,20180.205074,262.25,-8.9,1.3,0.80,1529.69,1530.49,HMR2300,-2386.7,-29493.3,50453.3,58490.1,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:52:30,45.93156529,-129.99869512,15664.290701,20180.202909,262.27,-9.1,1.3,0.79,1529.69,1530.48,HMR2300,-2653.3,-29500.0,50553.3,58591.2,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:53:00,45.93156527,-129.99869511,15664.291495,20180.200745,262.28,-9.0,1.4,0.78,1529.69,1530.47,HMR2300,-2673.3,-29600.0,50433.3,58539.1,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:53:30,45.93156525,-129.99869510,15664.292290,20180.198580,262.38,-9.0,1.3,0.80,1529.69,1530.49,HMR2300,-2566.7,-29540.0,50433.3,58504.0,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:54:00,45.93156523,-129.99869509,15664.293084,20180.196415,262.16,-9.1,1.3,0.78,1529.69,1530.47,HMR2300,-2600.0,-29526.7,50480.0,58539.0,,,,,,,,KM1813,,
J2-1104,ASNAP,2018/08/21 21:54:30,45.93156521,-129.99869508,15664.293878,20180.194251,262.06,-9.3,1.5,0.83,1529.68,1530.51,HMR2300,-2786.7,-29646.7,50500.0,58625.4,,,,,,,,KM1813,,
