#fields: DAQ.lowering,DAQ.type,EIC.time,EIC.lat,EIC.lon,EIC.x,EIC.y,DAQ.g,DAQ.p,DAQ.r,DAQ.a,EIC.depth,DAQ.da,MAG.src,MAG.x,MAG.y,MAG.z,MAG.m,CTD.src,CTD.tp,CTD.c,CTD.dp,CTD.s,CTD.svel,CTD.p,DAQ.cruiseid,DAQ.etype,DAQ.evt
J2-786,EVT,2014/08/12 07:50:27,45.92273651,-129.98810545,2862.35,674.66,178.40,-7.9,0.0,0.00,1517.66,1517.66,HMR2300,15593.3,19100.0,47766.7,53755.2,,,,,,,,RB-14-03,DLG,TXT:
J2-786,EVT,2014/08/12 07:50:40,45.92274306,-129.98812275,2861.01,675.39,178.12,-8.5,0.2,0.00,1517.52,1517.52,HMR2300,15206.7,18726.7,48306.7,53995.0,,,,,,,,RB-14-03,DLG,TXT: Coming to HDg 180
J2-786,ASNAP,2014/08/12 07:50:47,45.92274717,-129.98813321,2860.19,675.84,178.20,-7.6,-0.8,0.00,1517.53,1517.53,HMR2300,16133.3,19313.3,47673.3,53907.7,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 07:51:17,45.92273904,-129.98811226,2861.82,674.94,180.08,-8.2,-0.9,0.00,1519.11,1519.11,HMR2300,15500.0,19106.7,47520.0,53511.4,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 07:51:47,45.92270997,-129.98808201,2864.17,671.71,178.99,-8.0,0.2,0.00,1518.96,1518.96,HMR2300,15246.7,19213.3,47273.3,53257.7,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 07:51:49,45.92270995,-129.98808636,2863.83,671.70,178.92,-8.4,0.4,0.00,1518.97,1518.97,HMR2300,14960.0,18520.0,48060.0,53633.5,,,,,,,,RB-14-03,DLG,Frame_Grab:
J2-786,EVT,2014/08/12 07:51:53,45.92271076,-129.98809896,2862.85,671.79,179.01,-8.4,0.3,0.00,1518.95,1518.95,HMR2300,15220.0,18853.3,47760.0,53554.8,,,,,,,,RB-14-03,DLG,TXT: Jim thinks Marker 113 is on the North Side of the collapse
J2-786,ASNAP,2014/08/12 07:52:17,45.92272898,-129.98819656,2855.28,673.82,180.06,-7.3,0.5,0.00,1518.48,1518.48,HMR2300,16360.0,18493.3,47700.0,53711.7,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 07:52:47,45.92272252,-129.98828017,2848.79,673.10,200.36,-9.8,-0.4,0.00,1520.27,1520.27,HMR2300,14026.7,9386.7,51460.0,54157.1,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 07:53:17,45.92277495,-129.98834957,2843.41,678.93,12.58,-9.0,-1.4,0.00,1519.59,1519.59,HMR2300,-29340.0,15200.0,41473.3,53027.5,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 07:53:47,45.92274041,-129.98827627,2849.09,675.09,25.51,-8.2,0.2,0.00,1519.10,1519.1,HMR2300,-27780.0,17120.0,41153.3,52520.7,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 07:54:17,45.92272401,-129.98818443,2856.22,673.27,29.12,-9.1,-0.3,0.00,1519.39,1519.39,HMR2300,-28573.3,18146.7,39826.7,52267.6,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 07:54:47,45.92273624,-129.98817272,2857.13,674.63,327.53,-8.1,0.5,0.00,1520.83,1520.83,HMR2300,-22720.0,-3953.3,49726.7,54813.9,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 07:55:08,45.92274729,-129.98814822,2859.03,675.86,326.83,-8.3,0.3,0.00,1520.17,1520.17,HMR2300,-22646.7,-2993.3,49900.0,54880.2,,,,,,,,RB-14-03,DLG,TXT: We could be at the right place but we're not seeing the marker which may have gone away as markers sometimes do 
J2-786,ASNAP,2014/08/12 07:55:17,45.92275427,-129.98812819,2860.58,676.63,327.43,-8.0,0.1,0.00,1519.91,1519.91,HMR2300,-22633.3,-2220.0,50046.7,54971.5,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 07:55:47,45.92275872,-129.98806759,2865.28,677.13,3.19,-8.1,0.0,0.00,1519.38,1519.38,HMR2300,-28426.7,9880.0,44426.7,53660.2,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 07:56:04,45.92274220,-129.98806357,2865.60,675.29,351.44,-7.5,1.7,0.00,1520.20,1520.2,HMR2300,-26786.7,3266.7,46873.3,54086.1,,,,,,,,RB-14-03,DLG,TXT: Scorpio frame grab
J2-786,ASNAP,2014/08/12 07:56:17,45.92274230,-129.98809364,2863.26,675.30,349.44,-8.5,0.7,0.00,1521.12,1521.12,HMR2300,-27066.7,2900.0,46633.3,53997.1,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 07:56:23,45.92274358,-129.98810183,2862.63,675.44,349.83,-8.4,0.4,0.00,1521.18,1521.18,HMR2300,-27366.7,3793.3,46026.7,53682.2,,,,,,,,RB-14-03,DLG,TXT: Decided we have reached the site after getting away from the maina acitivity
J2-786,EVT,2014/08/12 07:56:39,45.92274287,-129.98809587,2863.09,675.36,349.46,-8.4,-0.1,0.00,1521.77,1521.77,HMR2300,-27520.0,3780.0,45880.0,53634.1,,,,,,,,RB-14-03,DLG,TXT: We are going to tool around the area and get some video
J2-786,ASNAP,2014/08/12 07:56:47,45.92274286,-129.98809445,2863.20,675.36,350.15,-8.1,0.2,0.00,1521.08,1521.08,HMR2300,-27173.3,4006.7,46340.0,53868.7,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 07:57:17,45.92274270,-129.98809274,2863.33,675.35,349.91,-6.6,0.4,0.00,1521.16,1521.16,HMR2300,-26113.3,4000.0,47520.0,54369.6,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 07:57:33,45.92274301,-129.98809164,2863.42,675.38,350.03,-6.7,0.2,0.00,1521.26,1521.26,HMR2300,-26200.0,4206.7,47186.7,54136.1,,,,,,,,RB-14-03,DLG,HIGHLIGHTS: Record SuperScorpio Starting SuperScorpio
J2-786,ASNAP,2014/08/12 07:57:47,45.92274286,-129.98809091,2863.48,675.36,349.92,-6.6,0.3,0.00,1521.13,1521.13,HMR2300,-25893.3,4160.0,47606.7,54352.2,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 07:58:17,45.92274304,-129.98809093,2863.47,675.38,349.96,-6.6,0.5,0.00,1521.17,1521.17,HMR2300,-26060.0,4160.0,47320.0,54181.3,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 07:58:47,45.92274342,-129.98809125,2863.45,675.43,349.98,-6.6,0.1,0.00,1521.19,1521.19,HMR2300,-26193.3,4313.3,47186.7,54141.3,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 07:59:17,45.92274361,-129.98809295,2863.32,675.45,349.92,-6.6,0.1,0.00,1521.12,1521.12,HMR2300,-26020.0,4160.0,47566.7,54377.7,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 07:59:47,45.92274411,-129.98809545,2863.12,675.50,350.14,-6.6,0.1,0.00,1521.20,1521.2,HMR2300,-26333.3,4080.0,47193.3,54196.9,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 08:00:17,45.92275761,-129.98812105,2861.14,677.00,352.69,-6.2,-0.6,0.00,1521.21,1521.21,HMR2300,-26000.0,5426.7,47306.7,54252.8,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 08:00:47,45.92275825,-129.98814006,2859.66,677.07,332.61,-6.3,0.2,0.00,1521.60,1521.6,HMR2300,-22746.7,-1213.3,49946.7,54895.8,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 08:01:17,45.92273295,-129.98813786,2859.83,674.26,298.75,-6.6,0.5,0.00,1522.35,1522.35,HMR2300,-11653.3,-8280.0,53573.3,55447.8,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 08:01:47,45.92272478,-129.98818225,2856.39,673.35,322.69,-6.6,0.7,0.00,1522.25,1522.25,HMR2300,-20720.0,-3373.3,50213.3,54425.0,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 08:02:17,45.92273749,-129.98820242,2854.82,674.77,6.67,-7.3,0.6,0.00,1521.94,1521.94,HMR2300,-28160.0,9866.7,44046.7,53201.9,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 08:02:47,45.92276277,-129.98824359,2851.63,677.58,3.50,-5.9,-0.1,0.00,1520.11,1520.11,HMR2300,-27126.7,9286.7,45813.3,54045.9,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 08:03:17,45.92276959,-129.98827469,2849.22,678.33,358.27,-6.4,0.7,0.00,1522.43,1522.43,HMR2300,-27513.3,6666.7,45860.0,53894.0,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 08:03:29,45.92277621,-129.98828307,2848.57,679.07,359.43,-6.7,0.1,0.00,1522.48,1522.48,HMR2300,-27693.3,7606.7,45433.3,53749.1,,,,,,,,RB-14-03,DLG,HIGHLIGHTS: End Highlights
J2-786,ASNAP,2014/08/12 08:03:47,45.92277633,-129.98828654,2848.30,679.08,359.58,-6.5,0.2,0.00,1522.37,1522.37,HMR2300,-27460.0,7400.0,45773.3,53888.9,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 08:04:17,45.92277678,-129.98828454,2848.45,679.13,28.60,-6.5,-0.3,0.00,1522.32,1522.32,HMR2300,-26660.0,18966.7,41313.3,52699.9,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 08:04:47,45.92275764,-129.98824250,2851.71,677.01,33.89,-6.4,0.2,0.00,1522.22,1522.22,HMR2300,-25806.7,20386.7,40733.3,52352.7,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 08:05:15,45.92275383,-129.98822306,2853.22,676.58,16.49,-6.8,0.9,0.00,1522.35,1522.35,HMR2300,-28146.7,13726.7,42613.3,52882.4,,,,,,,,RB-14-03,DLG,TXT: Heaters 1 and 2 approaching setpoint; heater 1 using autotune; heater 2 using propotional band
J2-786,ASNAP,2014/08/12 08:05:17,45.92275415,-129.98822114,2853.37,676.62,17.45,-6.5,-0.6,0.00,1522.31,1522.31,HMR2300,-27766.7,14820.0,42566.7,52939.0,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 08:05:47,45.92275194,-129.98821905,2853.53,676.37,1.67,-6.5,0.1,0.00,1522.13,1522.13,HMR2300,-27680.0,8286.7,44953.3,53438.3,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 08:06:17,45.92275572,-129.98821992,2853.47,676.79,359.61,-6.4,0.2,0.00,1522.23,1522.23,HMR2300,-27373.3,7546.7,45733.3,53831.1,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 08:06:47,45.92275642,-129.98822129,2853.36,676.87,352.43,-7.0,-0.1,0.00,1522.18,1522.18,HMR2300,-27320.0,5033.3,46320.0,54011.7,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 08:07:17,45.92275159,-129.98820197,2854.86,676.33,324.96,-6.4,-0.2,0.00,1522.15,1522.15,HMR2300,-21106.7,-3433.3,50480.0,54822.5,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 08:07:21,45.92275145,-129.98820071,2854.96,676.32,325.13,-6.6,-0.2,0.00,1522.14,1522.14,HMR2300,-20886.7,-3053.3,50740.0,54955.6,,,,,,,,RB-14-03,DLG,Frame_Grab:
J2-786,EVT,2014/08/12 08:07:26,45.92275103,-129.98819964,2855.04,676.27,325.21,-6.6,-0.1,0.00,1522.16,1522.16,HMR2300,-21240.0,-3160.0,50366.7,54753.3,,,,,,,,RB-14-03,DLG,Frame_Grab:
J2-786,EVT,2014/08/12 08:07:39,45.92274883,-129.98819764,2855.19,676.03,325.25,-6.6,0.7,0.00,1522.14,1522.14,HMR2300,-21106.7,-3666.7,50446.7,54807.0,,,,,,,,RB-14-03,HDF,hdFrameGrab: RGB.20140812_080739_673.tif
J2-786,ASNAP,2014/08/12 08:07:47,45.92274590,-129.98819533,2855.37,675.70,325.27,-6.6,0.2,0.00,1522.11,1522.11,HMR2300,-21000.0,-3493.3,50433.3,54742.3,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 08:08:10,45.92275069,-129.98820256,2854.81,676.23,324.57,-6.3,0.8,0.00,1522.07,1522.07,HMR2300,-20453.3,-3533.3,50786.7,54864.5,,,,,,,,RB-14-03,HDF,hdFrameGrab: RGB.20140812_080810_404.tif
J2-786,ASNAP,2014/08/12 08:08:17,45.92275087,-129.98820231,2854.83,676.25,324.94,-6.6,-0.0,0.00,1522.17,1522.17,HMR2300,-20726.7,-3326.7,50666.7,54843.2,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 08:08:19,45.92275105,-129.98820170,2854.88,676.27,324.46,-6.4,0.5,0.00,1522.18,1522.18,HMR2300,-20746.7,-3740.0,50586.7,54803.5,,,,,,,,RB-14-03,HDF,hdFrameGrab: RGB.20140812_080819_079.tif
J2-786,EVT,2014/08/12 08:08:31,45.92275239,-129.98819839,2855.14,676.42,313.35,-6.6,-0.4,0.00,1522.28,1522.28,HMR2300,-17540.0,-5293.3,51906.7,55045.2,,,,,,,,RB-14-03,HDF,hdFrameGrab: RGB.20140812_080831_191.tif
J2-786,ASNAP,2014/08/12 08:08:47,45.92275441,-129.98818896,2855.87,676.65,295.19,-6.3,-0.7,0.00,1522.26,1522.26,HMR2300,-10706.7,-7506.7,53993.3,55554.1,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 08:09:17,45.92275987,-129.98818496,2856.18,677.25,293.11,-6.2,1.0,0.00,1522.20,1522.2,HMR2300,-9840.0,-9146.7,54040.0,55684.9,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 08:09:29,45.92276131,-129.98818667,2856.05,677.41,290.55,-6.9,-0.6,0.00,1521.96,1521.96,HMR2300,-9620.0,-8013.3,54220.0,55646.8,,,,,,,,RB-14-03,DLG,SAMPLE: HFS HD Frame grabs show tube worm clump at Marker 113
J2-786,ASNAP,2014/08/12 08:09:47,45.92276071,-129.98818709,2856.01,677.35,291.25,-6.6,0.3,0.00,1521.51,1521.51,HMR2300,-9340.0,-8486.7,54513.3,55955.0,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 08:10:13,45.92275965,-129.98818782,2855.96,677.23,291.10,-6.5,0.9,0.00,1521.50,1521.5,HMR2300,-9393.3,-8853.3,54560.0,56066.1,,,,,,,,RB-14-03,DLG,TXT: Shimmering flow on top of tube worm clump
J2-786,ASNAP,2014/08/12 08:10:17,45.92275961,-129.98818769,2855.97,677.22,291.09,-6.6,0.4,0.00,1521.47,1521.47,HMR2300,-9193.3,-8560.0,54586.7,56013.3,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 08:10:32,45.92275743,-129.98818914,2855.85,676.98,295.55,-6.3,-0.4,0.00,1521.47,1521.47,HMR2300,-11206.7,-7640.0,53933.3,55612.6,,,,,,,,RB-14-03,DLG,Frame_Grab:
J2-786,EVT,2014/08/12 08:10:35,45.92275875,-129.98819047,2855.75,677.13,307.39,-6.6,0.5,0.00,1521.50,1521.5,HMR2300,-15680.0,-7080.0,52926.7,55652.7,,,,,,,,RB-14-03,HDF,hdFrameGrab: RGB.20140812_081035_049.tif
J2-786,EVT,2014/08/12 08:10:44,45.92275414,-129.98819149,2855.67,676.62,312.84,-6.6,0.4,0.00,1521.46,1521.46,HMR2300,-17073.3,-6093.3,52506.7,55548.0,,,,,,,,RB-14-03,HDF,hdFrameGrab: RGB.20140812_081044_592.tif
J2-786,ASNAP,2014/08/12 08:10:47,45.92275489,-129.98819258,2855.59,676.70,313.31,-6.9,-0.0,0.00,1521.43,1521.43,HMR2300,-17800.0,-5606.7,52120.0,55360.4,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 08:11:07,45.92275539,-129.98819194,2855.64,676.76,312.67,-6.7,0.8,0.00,1521.18,1521.18,HMR2300,-17340.0,-6413.3,52273.3,55446.4,,,,,,,,RB-14-03,HDF,hdFrameGrab: RGB.20140812_081107_248.tif
J2-786,EVT,2014/08/12 08:11:15,45.92275082,-129.98819449,2855.44,676.25,312.60,-6.5,0.2,0.00,1521.20,1521.2,HMR2300,-16773.3,-5840.0,52493.3,55416.6,,,,,,,,RB-14-03,HDF,hdFrameGrab: RGB.20140812_081115_590.tif
J2-786,ASNAP,2014/08/12 08:11:17,45.92275002,-129.98819426,2855.46,676.16,312.36,-6.6,0.7,0.00,1521.13,1521.13,HMR2300,-17013.3,-6273.3,52406.7,55455.1,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 08:11:17,45.92275002,-129.98819426,2855.46,676.16,312.46,-6.6,0.3,0.00,1521.14,1521.14,HMR2300,-16773.3,-5806.7,52513.3,55432.1,,,,,,,,RB-14-03,DLG,Frame_Grab:
J2-786,ASNAP,2014/08/12 08:11:47,45.92274934,-129.98819769,2855.19,676.08,312.55,-6.5,0.2,0.00,1521.44,1521.44,HMR2300,-16960.0,-5760.0,52360.0,55338.9,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 08:12:07,45.92275068,-129.98819584,2855.34,676.23,312.61,-6.6,-0.5,0.00,1521.50,1521.5,HMR2300,-16900.0,-5566.7,52500.0,55433.3,,,,,,,,RB-14-03,DLG,TXT: More HD and regular frame grabs of shimmering diffuse flow
J2-786,ASNAP,2014/08/12 08:12:17,45.92275171,-129.98819373,2855.50,676.35,312.26,-6.7,0.2,0.00,1521.79,1521.79,HMR2300,-16966.7,-6020.0,52393.3,55400.1,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 08:12:38,45.92275556,-129.98819005,2855.78,676.77,309.52,-6.5,0.1,0.00,1521.69,1521.69,HMR2300,-16253.3,-6413.3,52733.3,55552.7,,,,,,,,RB-14-03,HDF,hdFrameGrab: RGB.20140812_081238_839.tif
J2-786,EVT,2014/08/12 08:12:46,45.92275549,-129.98818987,2855.80,676.77,309.46,-6.5,0.5,0.00,1521.49,1521.49,HMR2300,-16053.3,-6653.3,52733.3,55522.8,,,,,,,,RB-14-03,DLG,Frame_Grab:
J2-786,ASNAP,2014/08/12 08:12:47,45.92275555,-129.98818976,2855.81,676.77,309.51,-6.4,0.5,0.00,1521.51,1521.51,HMR2300,-15946.7,-6526.7,52780.0,55521.4,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 08:12:50,45.92275544,-129.98818942,2855.83,676.76,309.40,-6.5,0.2,0.00,1521.54,1521.54,HMR2300,-16220.0,-6646.7,52640.0,55481.9,,,,,,,,RB-14-03,HDF,hdFrameGrab: RGB.20140812_081250_451.tif
J2-786,ASNAP,2014/08/12 08:13:17,45.92275622,-129.98817576,2856.89,676.85,286.66,-6.4,1.0,0.00,1521.54,1521.54,HMR2300,-7140.0,-9346.7,54713.3,55963.3,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 08:13:47,45.92276722,-129.98817927,2856.62,678.07,293.71,-6.7,0.8,0.00,1521.61,1521.61,HMR2300,-10526.7,-8753.3,54540.0,56232.0,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 08:14:17,45.92276673,-129.98817825,2856.70,678.02,293.62,-6.5,0.3,0.00,1521.56,1521.56,HMR2300,-10340.0,-8286.7,54613.3,56197.9,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 08:14:47,45.92276668,-129.98817780,2856.73,678.01,293.74,-6.5,0.3,0.00,1521.58,1521.58,HMR2300,-10660.0,-8313.3,54313.3,55970.4,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 08:14:56,45.92276670,-129.98817778,2856.74,678.01,293.61,-6.4,0.2,0.00,1521.56,1521.56,HMR2300,-10453.3,-8093.3,54260.0,55847.3,,,,,,,,RB-14-03,DLG,TXT: Frame grab of sci cam with lasers
J2-786,EVT,2014/08/12 08:14:57,45.92276669,-129.98817777,2856.74,678.01,293.64,-6.6,0.2,0.00,1521.58,1521.58,HMR2300,-10466.7,-8313.3,54566.7,56179.9,,,,,,,,RB-14-03,DLG,Frame_Grab:
J2-786,ASNAP,2014/08/12 08:15:17,45.92276663,-129.98817758,2856.75,678.00,293.68,-6.5,0.4,0.00,1521.54,1521.54,HMR2300,-10606.7,-8360.0,54326.7,55980.2,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 08:15:21,45.92276671,-129.98817737,2856.77,678.01,293.70,-6.5,0.2,0.00,1521.54,1521.54,HMR2300,-10480.0,-8200.0,54493.3,56094.5,,,,,,,,RB-14-03,DLG,Frame_Grab:
J2-786,EVT,2014/08/12 08:15:27,45.92276676,-129.98817735,2856.77,678.02,293.63,-6.5,0.2,0.00,1521.66,1521.66,HMR2300,-10566.7,-8293.3,54453.3,56085.6,,,,,,,,RB-14-03,DLG,Frame_Grab:
J2-786,EVT,2014/08/12 08:15:29,45.92276674,-129.98817742,2856.76,678.02,293.60,-6.5,0.4,0.00,1521.62,1521.62,HMR2300,-10300.0,-8473.3,54520.0,56127.7,,,,,,,,RB-14-03,HDF,hdFrameGrab: RGB.20140812_081529_565.tif
J2-786,ASNAP,2014/08/12 08:15:47,45.92276680,-129.98817714,2856.79,678.02,293.70,-6.5,0.7,0.00,1521.56,1521.56,HMR2300,-10653.3,-8586.7,54286.7,55984.5,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 08:16:14,45.92276714,-129.98817684,2856.81,678.06,293.76,-6.6,0.3,0.00,1521.60,1521.6,HMR2300,-10746.7,-8473.3,54206.7,55907.5,,,,,,,,RB-14-03,DLG,Frame_Grab:
J2-786,ASNAP,2014/08/12 08:16:17,45.92276720,-129.98817672,2856.82,678.07,293.65,-6.4,0.5,0.00,1521.56,1521.56,HMR2300,-10580.0,-8373.3,54240.0,55893.0,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 08:16:21,45.92276718,-129.98817661,2856.83,678.07,293.61,-6.5,0.4,0.00,1521.56,1521.56,HMR2300,-10313.3,-8340.0,54486.7,56077.8,,,,,,,,RB-14-03,HDF,hdFrameGrab: RGB.20140812_081621_116.tif
J2-786,ASNAP,2014/08/12 08:16:47,45.92276699,-129.98817628,2856.85,678.05,293.62,-6.5,0.6,0.00,1521.56,1521.56,HMR2300,-10506.7,-8773.3,54533.3,56225.0,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 08:17:11,45.92276720,-129.98817565,2856.90,678.07,293.66,-6.5,0.4,0.00,1521.57,1521.57,HMR2300,-10293.3,-8160.0,54526.7,56086.5,,,,,,,,RB-14-03,DLG,Frame_Grab:
J2-786,ASNAP,2014/08/12 08:17:17,45.92276725,-129.98817564,2856.90,678.07,293.66,-6.5,0.4,0.00,1521.64,1521.64,HMR2300,-10580.0,-8380.0,54420.0,56068.7,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 08:17:21,45.92276727,-129.98817570,2856.90,678.08,293.66,-6.6,0.5,0.00,1521.64,1521.64,HMR2300,-10520.0,-8540.0,54533.3,56191.5,,,,,,,,RB-14-03,DLG,TXT: Frame grabs of brow cam
J2-786,EVT,2014/08/12 08:17:23,45.92276745,-129.98817559,2856.91,678.10,293.65,-6.6,0.1,0.00,1521.62,1521.62,HMR2300,-10560.0,-7960.0,54213.3,55802.9,,,,,,,,RB-14-03,DLG,Frame_Grab:
J2-786,EVT,2014/08/12 08:17:31,45.92276716,-129.98817525,2856.93,678.06,293.66,-6.5,0.2,0.00,1521.54,1521.54,HMR2300,-10473.3,-8066.7,54286.7,55873.1,,,,,,,,RB-14-03,HDF,hdFrameGrab: RGB.20140812_081731_907.tif
J2-786,EVT,2014/08/12 08:17:42,45.92276712,-129.98817522,2856.93,678.06,293.60,-6.5,0.2,0.00,1521.67,1521.67,HMR2300,-10273.3,-8133.3,54480.0,56033.6,,,,,,,,RB-14-03,DLG,Frame_Grab:
J2-786,EVT,2014/08/12 08:17:46,45.92276729,-129.98817509,2856.94,678.08,293.58,-6.5,0.2,0.00,1521.54,1521.54,HMR2300,-10286.7,-8253.3,54626.7,56196.1,,,,,,,,RB-14-03,DLG,Frame_Grab:
J2-786,ASNAP,2014/08/12 08:17:47,45.92276727,-129.98817506,2856.95,678.08,293.58,-6.5,0.2,0.00,1521.54,1521.54,HMR2300,-10213.3,-8200.0,54586.7,56136.1,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 08:18:17,45.92276670,-129.98817369,2857.05,678.01,293.68,-6.6,0.4,0.00,1521.54,1521.54,HMR2300,-10306.7,-8153.3,54560.0,56120.4,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 08:18:47,45.92276681,-129.98817272,2857.13,678.02,293.74,-6.6,-0.0,0.00,1521.64,1521.64,HMR2300,-10526.7,-7853.3,54353.3,55917.5,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 08:19:14,45.92276579,-129.98817110,2857.25,677.91,293.57,-6.5,0.1,0.00,1521.56,1521.56,HMR2300,-10253.3,-8086.7,54580.0,56120.4,,,,,,,,RB-14-03,DLG,Frame_Grab:
J2-786,ASNAP,2014/08/12 08:19:17,45.92276583,-129.98817078,2857.28,677.92,293.71,-6.6,0.5,0.00,1521.56,1521.56,HMR2300,-10346.7,-8240.0,54566.7,56146.9,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 08:19:23,45.92276568,-129.98817031,2857.32,677.90,293.68,-6.6,0.1,0.00,1521.57,1521.57,HMR2300,-10646.7,-8080.0,54380.0,55998.4,,,,,,,,RB-14-03,DLG,Frame_Grab:
J2-786,ASNAP,2014/08/12 08:19:47,45.92276489,-129.98816875,2857.44,677.81,293.73,-6.5,0.4,0.00,1521.59,1521.59,HMR2300,-10593.3,-8346.7,54240.0,55891.5,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 08:19:54,45.92276440,-129.98816854,2857.45,677.76,293.54,-6.5,0.8,0.00,1521.54,1521.54,HMR2300,-10306.7,-8753.3,54606.7,56256.0,,,,,,,,RB-14-03,HDF,hdFrameGrab: RGB.20140812_081954_846.tif
J2-786,EVT,2014/08/12 08:20:00,45.92276424,-129.98816780,2857.51,677.74,293.58,-6.6,0.5,0.00,1521.58,1521.58,HMR2300,-10393.3,-8280.0,54606.7,56200.2,,,,,,,,RB-14-03,HDF,hdFrameGrab: RGB.20140812_082000_630.tif
J2-786,EVT,2014/08/12 08:20:06,45.92276404,-129.98816730,2857.55,677.72,293.59,-6.5,0.4,0.00,1521.56,1521.56,HMR2300,-10426.7,-8206.7,54293.3,55891.2,,,,,,,,RB-14-03,HDF,hdFrameGrab: RGB.20140812_082005_984.tif
J2-786,ASNAP,2014/08/12 08:20:17,45.92276348,-129.98816657,2857.61,677.66,293.61,-6.5,0.1,0.00,1521.56,1521.56,HMR2300,-10400.0,-8240.0,54580.0,56169.7,,,,,,,,RB-14-03,,
J2-786,ASNAP,2014/08/12 08:20:47,45.92276047,-129.98816004,2858.11,677.32,293.21,-7.7,0.4,0.00,1521.41,1521.41,HMR2300,-11320.0,-8526.7,54173.3,55996.4,,,,,,,,RB-14-03,,
J2-786,EVT,2014/08/12 08:21:13,45.92275937,-129.98815774,2858.29,677.20,293.43,-7.9,0.0,0.00,1521.50,1521.5,HMR2300,-11480.0,-8246.7,54040.0,55858.0,,,,,,,,RB-14-03,DLG,TXT: Experienced some confusion no camera inputs and frame grab buttons; cleared up no 
J2-786,ASNAP,2014/08/12 08:21:17,45.92275910,-129.98815748,2858.31,677.17,293.60,-8.0,0.2,0.00,1521.58,1521.58,HMR2300,-11820.0,-8406.7,53853.3,55772.4,,,,,,,,RB-14-03,,
